Date,Open,High,Low,Close,Volume
3/22/2018,2691.360107,2695.679932,2641.590088,2643.689941,3739.8
3/23/2018,2646.709961,2657.669922,2585.889893,2588.26001,3815.08
3/26/2018,2619.350098,2661.360107,2601.810059,2658.550049,3511.1
3/27/2018,2667.570068,2674.780029,2596.120117,2612.620117,3706.35
3/28/2018,2611.300049,2632.649902,2593.060059,2605,3864.5
3/29/2018,2614.409912,2659.070068,2609.719971,2640.870117,3565.99
4/2/2018,2633.449951,2638.300049,2553.800049,2581.879883,3598.52
4/3/2018,2592.169922,2619.139893,2575.48999,2614.449951,3392.81
4/4/2018,2584.040039,2649.860107,2573.610107,2644.689941,3350.34
4/5/2018,2657.360107,2672.080078,2649.580078,2662.840088,3178.97
4/6/2018,2645.820068,2656.879883,2586.27002,2604.469971,3299.7
4/9/2018,2617.179932,2653.550049,2610.790039,2613.159912,3062.96
4/10/2018,2638.409912,2665.449951,2635.780029,2656.870117,3543.93
4/11/2018,2643.889893,2661.429932,2639.25,2642.189941,3020.76
4/12/2018,2653.830078,2674.719971,2653.830078,2663.98999,3021.32
4/13/2018,2676.899902,2680.26001,2645.050049,2656.300049,2960.91
4/16/2018,2670.100098,2686.48999,2665.159912,2677.840088,3019.7
4/17/2018,2692.73999,2713.340088,2692.050049,2706.389893,3234.36
4/18/2018,2710.110107,2717.48999,2703.629883,2708.639893,3383.41
4/19/2018,2701.159912,2702.840088,2681.899902,2693.129883,3349.37
4/20/2018,2692.560059,2693.939941,2660.610107,2670.139893,3388.59
4/23/2018,2675.399902,2682.860107,2657.98999,2670.290039,3017.48
4/24/2018,2680.800049,2683.550049,2617.320068,2634.560059,3706.74
4/25/2018,2634.919922,2645.300049,2612.669922,2639.399902,3499.44
4/26/2018,2651.649902,2676.47998,2647.159912,2666.939941,3665.72
4/27/2018,2675.469971,2677.350098,2659.01001,2669.909912,3219.03
4/30/2018,2682.51001,2682.870117,2648.040039,2648.050049,3734.53
5/1/2018,2642.959961,2655.27002,2625.409912,2654.800049,3559.85
5/2/2018,2654.23999,2660.870117,2631.699951,2635.669922,4010.77
5/3/2018,2628.080078,2637.139893,2594.620117,2629.72998,3851.47
5/4/2018,2621.449951,2670.929932,2615.320068,2663.419922,3327.22
5/7/2018,2680.340088,2683.350098,2664.699951,2672.629883,3237.96
5/8/2018,2670.26001,2676.340088,2655.199951,2671.919922,3717.57
5/9/2018,2678.120117,2701.27002,2674.139893,2697.790039,3909.5
5/10/2018,2705.02002,2726.110107,2704.540039,2723.070068,3333.05
5/11/2018,2722.699951,2732.860107,2717.449951,2727.719971,2862.7
5/14/2018,2738.469971,2742.100098,2725.469971,2730.129883,2972.66
5/15/2018,2718.590088,2718.590088,2701.909912,2711.449951,3290.68
5/16/2018,2712.620117,2727.76001,2712.169922,2722.459961,3202.67
5/17/2018,2719.709961,2731.959961,2711.360107,2720.129883,3475.4
5/18/2018,2717.350098,2719.5,2709.179932,2712.969971,3368.69
5/21/2018,2735.389893,2739.189941,2725.699951,2733.01001,3019.89
5/22/2018,2738.340088,2742.23999,2721.879883,2724.439941,3366.31
5/23/2018,2713.97998,2733.330078,2709.540039,2733.290039,3326.29
5/24/2018,2730.939941,2731.969971,2707.379883,2727.76001,3256.03
5/25/2018,2723.600098,2727.360107,2714.98999,2721.330078,2995.26
5/29/2018,2705.110107,2710.669922,2676.810059,2689.860107,3736.89
5/30/2018,2702.429932,2729.340088,2702.429932,2724.01001,3561.05
5/31/2018,2720.97998,2722.5,2700.679932,2705.27002,4235.37
6/1/2018,2718.699951,2736.929932,2718.699951,2734.620117,3684.13
6/4/2018,2741.669922,2749.159912,2740.540039,2746.870117,3376.51
6/5/2018,2748.459961,2752.610107,2739.51001,2748.800049,3517.79
6/6/2018,2753.25,2772.389893,2748.459961,2772.350098,3651.64
6/7/2018,2774.840088,2779.899902,2760.159912,2770.370117,3711.33
6/8/2018,2765.840088,2779.389893,2763.590088,2779.030029,3123.21
6/11/2018,2780.179932,2790.209961,2780.169922,2782,3232.33
6/12/2018,2785.600098,2789.800049,2778.780029,2786.850098,3401.01
6/13/2018,2787.939941,2791.469971,2774.649902,2775.629883,3779.23
6/14/2018,2783.209961,2789.060059,2776.52002,2782.48999,3526.89
6/15/2018,2777.780029,2782.810059,2761.72998,2779.659912,5428.79
6/18/2018,2765.790039,2774.98999,2757.120117,2773.75,3287.15
6/19/2018,2752.01001,2765.050049,2743.189941,2762.590088,3661.47
6/20/2018,2769.72998,2774.860107,2763.909912,2767.320068,3327.6
6/21/2018,2769.280029,2769.280029,2744.389893,2749.76001,3300.06
6/22/2018,2760.790039,2764.169922,2752.679932,2754.879883,5450.55
6/25/2018,2742.939941,2742.939941,2698.669922,2717.070068,3655.08
6/26/2018,2722.120117,2732.909912,2715.600098,2723.060059,3555.09
6/27/2018,2728.449951,2746.090088,2699.379883,2699.629883,3776.09
6/28/2018,2698.689941,2724.340088,2691.98999,2716.310059,3428.14
6/29/2018,2727.129883,2743.26001,2718.030029,2718.370117,3565.62
7/2/2018,2704.949951,2727.26001,2698.949951,2726.709961,3073.65
7/3/2018,2733.27002,2736.580078,2711.159912,2713.219971,1911.47
7/5/2018,2724.189941,2737.830078,2716.02002,2736.610107,2953.42
7/6/2018,2737.679932,2764.409912,2733.52002,2759.820068,2554.78
7/9/2018,2775.620117,2784.649902,2770.72998,2784.169922,3050.04
7/10/2018,2788.560059,2795.580078,2786.23999,2793.840088,3063.85
7/11/2018,2779.820068,2785.909912,2770.77002,2774.02002,2964.74
7/12/2018,2783.139893,2799.219971,2781.530029,2798.290039,2821.69
7/13/2018,2796.929932,2804.530029,2791.689941,2801.310059,2614
7/16/2018,2797.360107,2801.189941,2793.389893,2798.429932,2812.23
7/17/2018,2789.340088,2814.189941,2789.23999,2809.550049,3050.73
7/18/2018,2811.350098,2816.76001,2805.889893,2815.620117,3089.78
7/19/2018,2809.370117,2812.050049,2799.77002,2804.48999,3266.7
7/20/2018,2804.550049,2809.699951,2800.01001,2801.830078,3230.21
7/23/2018,2799.169922,2808.610107,2795.139893,2806.97998,2907.43
7/24/2018,2820.679932,2829.98999,2811.120117,2820.399902,3417.53
7/25/2018,2817.72998,2848.030029,2817.72998,2846.070068,3553.01
7/26/2018,2835.48999,2845.570068,2835.26001,2837.439941,3653.33
7/27/2018,2842.350098,2843.169922,2808.340088,2818.820068,3415.71
7/30/2018,2819,2821.73999,2798.110107,2802.600098,3245.77
7/31/2018,2809.72998,2824.459961,2808.060059,2816.290039,3892.1
8/1/2018,2821.169922,2825.830078,2805.850098,2813.360107,3496.99
8/2/2018,2800.47998,2829.909912,2796.340088,2827.219971,3467.38
8/3/2018,2829.620117,2840.379883,2827.370117,2840.350098,3030.39
8/6/2018,2840.290039,2853.290039,2835.97998,2850.399902,2874.54
8/7/2018,2855.919922,2863.429932,2855.919922,2858.449951,3162.77
8/8/2018,2856.790039,2862.439941,2853.090088,2857.699951,2972.2
8/9/2018,2857.189941,2862.47998,2851.97998,2853.580078,3047.05
8/10/2018,2838.899902,2842.199951,2825.810059,2833.280029,3256.04
8/13/2018,2835.459961,2843.399902,2819.879883,2821.929932,3158.45
8/14/2018,2827.879883,2843.110107,2826.580078,2839.959961,2976.97
8/15/2018,2827.949951,2827.949951,2802.48999,2818.370117,3645.07
8/16/2018,2831.439941,2850.48999,2831.439941,2840.689941,3219.88
8/17/2018,2838.320068,2855.629883,2833.72998,2850.129883,3024.1
8/20/2018,2853.929932,2859.76001,2850.620117,2857.050049,2748.02
8/21/2018,2861.51001,2873.22998,2861.320068,2862.959961,3147.14
8/22/2018,2860.98999,2867.540039,2856.050049,2861.820068,2689.56
8/23/2018,2860.290039,2868.780029,2854.030029,2856.97998,2713.91
8/24/2018,2862.350098,2876.159912,2862.350098,2874.689941,2596.19
8/27/2018,2884.689941,2898.25,2884.689941,2896.73999,2854.08
8/28/2018,2901.449951,2903.77002,2893.5,2897.52002,2683.19
8/29/2018,2900.620117,2916.5,2898.399902,2914.040039,2791.86
8/30/2018,2908.939941,2912.459961,2895.219971,2901.129883,2802.18
8/31/2018,2898.370117,2906.320068,2891.72998,2901.52002,2880.26
9/4/2018,2896.959961,2900.179932,2885.129883,2896.719971,3077.06
9/5/2018,2891.590088,2894.209961,2876.919922,2888.600098,3241.25
9/6/2018,2888.639893,2892.050049,2867.290039,2878.050049,3139.59
9/7/2018,2868.26001,2883.810059,2864.120117,2871.679932,2946.27
9/10/2018,2881.389893,2886.929932,2875.939941,2877.129883,2731.4
9/11/2018,2871.570068,2892.52002,2866.780029,2887.889893,2899.66
9/12/2018,2888.290039,2894.649902,2879.199951,2888.919922,3264.93
9/13/2018,2896.850098,2906.76001,2896.389893,2904.179932,3254.93
9/14/2018,2906.379883,2908.300049,2895.77002,2904.97998,3149.8
9/17/2018,2903.830078,2904.649902,2886.159912,2888.800049,2947.76
9/18/2018,2890.73999,2911.169922,2890.429932,2904.310059,3074.61
9/19/2018,2906.600098,2912.360107,2903.820068,2907.949951,3280.02
9/20/2018,2919.72998,2934.800049,2919.72998,2930.75,3337.73
9/21/2018,2936.76001,2940.909912,2927.110107,2929.669922,5607.61
9/24/2018,2921.830078,2923.790039,2912.629883,2919.370117,3372.21
9/25/2018,2921.75,2923.949951,2913.699951,2915.560059,3285.48
9/26/2018,2916.97998,2931.149902,2903.280029,2905.969971,3388.62
9/27/2018,2911.649902,2927.219971,2909.27002,2914,3060.85
9/28/2018,2910.030029,2920.530029,2907.5,2913.97998,3432.3
10/1/2018,2926.290039,2937.060059,2917.909912,2924.590088,3364.19
10/2/2018,2923.800049,2931.419922,2919.370117,2923.429932,3401.88
10/3/2018,2931.689941,2939.860107,2921.360107,2925.51001,3598.71
10/4/2018,2919.350098,2919.780029,2883.919922,2901.610107,3496.86
10/5/2018,2902.540039,2909.639893,2869.290039,2885.570068,3328.98
10/8/2018,2877.530029,2889.449951,2862.080078,2884.429932,3330.32
10/9/2018,2882.51001,2894.830078,2874.27002,2880.340088,3520.5
10/10/2018,2873.899902,2874.02002,2784.860107,2785.679932,4501.25
10/11/2018,2776.870117,2795.139893,2710.51001,2728.370117,4890.63
10/12/2018,2770.540039,2775.77002,2729.439941,2767.129883,3966.04
10/15/2018,2763.830078,2775.98999,2749.030029,2750.790039,3300.14
10/16/2018,2767.050049,2813.459961,2766.909912,2809.919922,3428.34
10/17/2018,2811.669922,2816.939941,2781.810059,2809.209961,3321.71
10/18/2018,2802,2806.040039,2755.179932,2768.780029,3616.44
10/19/2018,2775.659912,2797.77002,2760.27002,2767.780029,3566.49
10/22/2018,2773.939941,2778.939941,2749.219971,2755.879883,3307.14
10/23/2018,2721.030029,2753.590088,2691.429932,2740.689941,4348.58
10/24/2018,2737.870117,2742.590088,2651.889893,2656.100098,4709.31
10/25/2018,2674.879883,2722.699951,2667.840088,2705.570068,4634.77
10/26/2018,2667.860107,2692.379883,2628.159912,2658.689941,4803.15
10/29/2018,2682.649902,2706.850098,2603.540039,2641.25,4673.7
10/30/2018,2640.679932,2685.429932,2635.340088,2682.629883,5106.38
10/31/2018,2705.600098,2736.689941,2705.600098,2711.73999,5112.42
11/1/2018,2717.580078,2741.669922,2708.850098,2740.370117,4708.42
11/2/2018,2745.449951,2756.550049,2700.439941,2723.060059,4237.93
11/5/2018,2726.370117,2744.27002,2717.939941,2738.310059,3623.32
11/6/2018,2738.399902,2756.820068,2737.080078,2755.449951,3510.86
11/7/2018,2774.129883,2815.149902,2774.129883,2813.889893,3914.75
11/8/2018,2806.379883,2814.75,2794.98999,2806.830078,3630.49
11/9/2018,2794.100098,2794.100098,2764.23999,2781.01001,4019.09
11/12/2018,2773.929932,2775.98999,2722,2726.219971,3670.93
11/13/2018,2730.050049,2754.600098,2714.97998,2722.179932,4091.44
11/14/2018,2737.899902,2746.800049,2685.75,2701.580078,4402.37
11/15/2018,2693.52002,2735.379883,2670.75,2730.199951,4179.14
11/16/2018,2718.540039,2746.75,2712.159912,2736.27002,3975.18
11/19/2018,2730.73999,2733.159912,2681.090088,2690.72998,3772.9
11/20/2018,2654.600098,2669.439941,2631.52002,2641.889893,4357.9
11/21/2018,2657.73999,2670.72998,2649.820068,2649.929932,3233.55
11/23/2018,2633.360107,2647.550049,2631.090088,2632.560059,1651.65
11/26/2018,2649.969971,2674.350098,2649.969971,2673.449951,3443.95
11/27/2018,2663.75,2682.530029,2655.889893,2682.169922,3485.22
11/28/2018,2691.449951,2744,2684.379883,2743.790039,3951.67
11/29/2018,2736.969971,2753.75,2722.939941,2737.800049,3560.77
11/30/2018,2737.76001,2760.879883,2732.76001,2760.169922,4658.58
12/3/2018,2790.5,2800.179932,2773.379883,2790.370117,4186.06
12/4/2018,2782.429932,2785.929932,2697.179932,2700.060059,4499.84
12/6/2018,2663.51001,2696.149902,2621.530029,2695.949951,5141.47
12/7/2018,2691.26001,2708.540039,2623.139893,2633.080078,4216.69
12/10/2018,2630.860107,2647.51001,2583.22998,2637.719971,4151.03
12/11/2018,2664.439941,2674.350098,2621.300049,2636.780029,3905.87
12/12/2018,2658.22998,2685.439941,2650.26001,2651.070068,3958.89
12/13/2018,2658.699951,2670.189941,2637.27002,2650.540039,3927.72
12/14/2018,2629.679932,2635.070068,2593.840088,2599.949951,4035.02
12/17/2018,2590.75,2601.129883,2530.540039,2545.939941,4616.35
12/18/2018,2559.899902,2573.98999,2528.709961,2546.159912,4470.88
12/19/2018,2547.050049,2585.290039,2488.959961,2506.959961,5127.94
12/20/2018,2496.77002,2509.629883,2441.179932,2467.419922,5585.78
12/21/2018,2465.379883,2504.409912,2408.550049,2416.620117,7609.01
12/24/2018,2400.560059,2410.340088,2351.100098,2351.100098,2613.93
12/26/2018,2363.120117,2467.76001,2346.580078,2467.699951,4233.99
12/27/2018,2442.5,2489.100098,2397.939941,2488.830078,4096.61
12/28/2018,2498.77002,2520.27002,2472.889893,2485.73999,3702.62
12/31/2018,2498.939941,2509.23999,2482.820068,2506.850098,3442.87
